2017-12-05T11:17:15.475+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.475+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.475+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.475+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.476+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.476+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.476+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.476+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.477+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.477+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.477+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.477+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.477+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.478+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.478+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.478+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.478+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.479+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.479+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.479+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.479+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.479+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.480+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.480+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.480+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.480+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.481+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.481+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.481+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.481+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.481+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.482+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.482+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.482+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.482+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.482+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.483+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.483+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.483+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.483+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.484+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.484+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.484+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.484+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.485+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.485+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.485+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.485+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.486+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.486+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.486+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.486+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.487+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.487+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.487+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.487+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.488+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.489+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.489+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.489+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.489+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.489+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.490+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.490+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.490+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.490+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.491+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.491+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.491+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.491+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.491+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.492+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.492+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.492+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.492+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.493+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.493+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.493+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.493+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.494+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.494+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.494+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.495+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.495+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.495+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.495+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.495+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.496+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.496+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.496+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.496+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.497+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.497+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.497+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.497+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.498+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.498+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.498+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.498+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.498+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.499+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.499+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.499+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.499+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
2017-12-05T11:17:15.500+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to c526be9fe055:27018 - HostUnreachable: Connection refused
2017-12-05T11:17:15.500+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to c526be9fe055:27018 due to failed operation on a connection
2017-12-05T11:17:15.500+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to c526be9fe055:27018; HostUnreachable: Connection refused
2017-12-05T11:17:15.500+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to c526be9fe055:27018
